date,price
2024-08-27,1877.81
2024-08-28,1916.8
2024-08-29,1918.3
2024-08-30,1883.81
2024-09-02,1828.81
2024-09-03,1805.81
2024-09-04,1772.82
2024-09-05,1667.83
2024-09-06,1639.83
2024-09-09,1629.33
2024-09-10,1696.33
2024-09-11,1661.33
2024-09-12,1661.33
2024-09-13,1778.32
2024-09-16,1778.32
2024-09-17,1778.32
2024-09-18,1771.32
2024-09-19,1782.32
2024-09-20,1802.81
2024-09-23,1750.32
2024-09-24,1761.82
2024-09-25,1836.31
2024-09-26,1830.81
2024-09-27,1878.31
2024-09-30,1949.3
2024-10-07,2011.79
2024-10-08,2011.79
2024-10-09,2011.79
2024-10-10,2011.79
2024-10-11,2011.79
2024-10-14,2011.79
2024-10-15,2011.79
2024-10-16,2011.79
2024-10-17,2011.79
2024-10-18,2011.79
2024-10-21,2049.29
2024-10-22,1892.31
2024-10-23,1900.3
2024-10-24,1844.31
2024-10-25,1893.81
2024-10-28,1893.81
2024-10-29,2011.79
2024-10-30,1994.3
2024-10-31,1844.81
2024-11-01,1844.81
2024-11-04,1825.81
2024-11-05,1825.81
2024-11-06,1825.81
2024-11-07,1825.81
2024-11-08,1825.81
2024-11-11,1799.82
2024-11-12,1799.82
2024-11-13,1799.82
2024-11-14,1839.31
2024-11-15,1883.81
2024-11-18,1873.81
2024-11-19,1866.81
2024-11-20,1866.81
2024-11-21,1889.81
2024-11-22,1899.31
2024-11-25,1872.31
2024-11-26,1872.31
2024-11-27,1847.31
2024-11-28,1847.31
2024-11-29,1827.81
2024-12-02,1827.81
2024-12-03,1827.81
2024-12-04,1827.81
2024-12-05,1827.81
2024-12-06,1827.81
2024-12-09,1827.81
2024-12-10,1827.81
2024-12-11,1827.81
2024-12-12,1827.81
2024-12-13,1827.81
2024-12-16,1817.81
2024-12-17,1807.31
2024-12-18,1770.32
2024-12-19,1749.32
2024-12-20,1761.82
2024-12-23,1778.82
2024-12-24,1773.32
2024-12-25,1781.82
2024-12-26,1782.82
2024-12-27,1762.32
2024-12-30,1777.32
2024-12-31,1759.82
2025-01-01,1758.82
2025-01-02,1708.32
2025-01-03,1690.83
2025-01-06,1708.32
2025-01-07,1708.32
2025-01-08,1737.82
2025-01-09,1737.82
2025-01-10,1737.82
2025-01-13,1737.82
2025-01-14,1849.81
2025-01-15,1768.82
2025-01-16,1759.82
2025-01-17,1751.82
2025-01-20,1750.82
2025-01-21,1749.82
2025-01-22,1736.32
2025-01-23,1732.82
2025-01-24,1729.82
2025-01-27,1745.32
2025-02-05,1745.32
2025-02-06,1745.32
2025-02-07,1745.32
2025-02-10,1745.32
2025-02-11,1745.32
2025-02-12,1745.32
2025-02-13,1745.32
2025-02-14,1745.32
2025-02-17,1745.32
2025-02-18,1745.32
2025-02-19,1700.32
2025-02-20,1711.32
2025-02-21,1722.32
2025-02-24,1676.83
2025-02-25,1646.33
2025-02-26,1634.33
2025-02-27,1613.33
2025-02-28,1625.33
2025-03-03,1625.33
2025-03-04,1625.33
2025-03-05,1632.83
2025-03-06,1632.83
2025-03-07,1632.83
2025-03-10,1632.83
2025-03-11,1632.83
2025-03-12,1632.83
2025-03-13,1632.83
2025-03-14,1627.83
2025-03-17,1592.84
2025-03-18,1580.34
2025-03-19,1530.34
2025-03-20,1522.34
2025-03-21,1508.84
2025-03-24,1530.34
2025-03-25,1547.34
2025-03-26,1562.34
2025-03-27,1591.34
2025-03-28,1582.34
2025-03-31,1537.34
2025-04-01,1537.34
2025-04-02,1537.34
2025-04-03,1537.34
2025-04-04,1537.34
2025-04-07,1537.34
2025-04-08,1537.34
2025-04-09,1537.34
2025-04-10,1537.34
2025-04-11,1537.34
2025-04-14,1537.34
2025-04-15,1537.34
2025-04-16,1564.84
2025-04-17,1563.34
2025-04-18,1543.34
2025-04-21,1563.34
2025-04-22,1555.34
2025-04-23,1568.84
2025-04-24,1589.84
2025-04-25,1584.84
2025-04-28,1570.34
2025-04-29,1589.84
2025-04-30,1589.84
2025-05-05,1568.34
2025-05-06,1568.34
2025-05-07,1549.84
2025-05-08,1581.34
2025-05-09,1569.84
2025-05-12,1578.84
2025-05-13,1563.84
2025-05-14,1585.34
2025-05-15,1532.84
2025-05-16,1643.83
2025-05-19,1567.84
2025-05-20,1416.85
2025-05-21,1435.85
2025-05-22,1440.35
2025-05-23,1424.35
2025-05-26,1400.35
2025-05-27,1354.86
2025-05-28,1373.86
2025-05-29,1327.86
2025-05-30,1249.87
2025-06-03,1274.37
2025-06-04,1317.86
2025-06-05,1317.86
2025-06-06,1317.86
2025-06-09,1317.86
2025-06-10,1317.86
2025-06-11,1317.86
2025-06-12,1317.86
2025-06-13,1317.86
2025-06-16,1311.86
2025-06-17,1318.86
2025-06-18,1328.36
2025-06-19,1319.86
2025-06-20,1331.86
2025-06-23,1328.36
2025-06-24,1315.36
2025-06-25,1295.87
2025-06-26,1322.36
2025-06-27,1338.86
2025-06-30,1323.86
2025-07-01,1304.36
2025-07-02,1304.36
2025-07-03,1304.36
2025-07-04,1304.36
2025-07-07,1304.36
2025-07-08,1304.36
2025-07-09,1304.36
2025-07-10,1304.36
2025-07-11,1304.36
2025-07-14,1304.36
2025-07-15,1483.35
2025-07-16,1474.35
2025-07-17,1466.85
2025-07-18,1476.85
2025-07-21,1566.84
2025-07-22,1599.84
2025-07-23,1673.33
2025-07-24,1676.33
2025-07-25,1681.33
2025-07-28,1600.83
2025-07-29,1556.84
2025-07-30,1556.84
2025-07-31,1597.84
2025-08-01,1597.84
2025-08-04,1597.84
2025-08-05,1597.84
2025-08-06,1597.84
2025-08-07,1597.84
2025-08-08,1597.84
2025-08-11,1597.84
2025-08-12,1597.84
2025-08-13,1597.84
2025-08-14,1597.84
2025-08-15,1649.33
2025-08-18,1645.33
2025-08-19,1645.33
2025-08-20,1618.83
2025-08-21,1623.83
2025-08-22,1615.33
2025-08-25,1649.83
2025-08-26,1635.83
2025-08-27,1607.83
2025-08-28,1584.34
2025-08-29,1531.84
2025-09-01,1507.34
2025-09-02,1494.35
2025-09-03,1480.85
2025-09-04,1449.35
2025-09-05,1512.34
2025-09-08,1512.34
2025-09-09,1512.34
2025-09-10,1512.34
2025-09-11,1512.34
2025-09-12,1499.85
2025-09-15,1564.34
2025-09-16,1628.33
2025-09-17,1628.33
2025-09-18,1626.33
2025-09-19,1623.83
2025-09-22,1621.33
2025-09-23,1603.83
2025-09-24,1627.83
2025-09-25,1644.83
2025-09-26,1619.33
2025-09-29,1578.34
2025-09-30,1586.84
2025-10-01,1600.33
2025-10-02,1600.33
2025-10-03,1600.33
2025-10-06,1600.33
2025-10-07,1600.33
2025-10-08,1600.33
2025-10-09,1600.33
2025-10-10,1600.33
2025-10-13,1599.84
2025-10-14,1599.84
2025-10-15,1599.84
2025-10-16,1599.84
2025-10-17,1599.84
2025-10-20,1599.84
2025-10-21,1599.84
2025-10-22,1600.33
2025-10-23,1665.83
2025-10-24,1697.33
2025-10-27,1694.83
2025-10-28,1702.82
2025-10-29,1711.32
2025-10-30,1731.82
