date,price
2024-07-31,7577.24
2024-08-01,7517.24
2024-08-02,7517.24
2024-08-05,7517.24
2024-08-06,7259.27
2024-08-07,7259.27
2024-08-08,7259.27
2024-08-09,7259.27
2024-08-12,7259.27
2024-08-13,7259.27
2024-08-14,7463.25
2024-08-15,7359.26
2024-08-16,7401.25
2024-08-19,7387.26
2024-08-20,7417.25
2024-08-21,7419.25
2024-08-22,7429.25
2024-08-23,7419.25
2024-08-26,7465.25
2024-08-27,7559.24
2024-08-28,7599.24
2024-08-29,7599.24
2024-08-30,7673.23
2024-09-02,7765.22
2024-09-03,7765.22
2024-09-04,7765.22
2024-09-05,7765.22
2024-09-06,7665.23
2024-09-09,7803.21
2024-09-10,7661.23
2024-09-11,7661.23
2024-09-12,7599.24
2024-09-13,7747.22
2024-09-16,7741.22
2024-09-17,7783.22
2024-09-18,7755.22
2024-09-19,7785.22
2024-09-20,7785.22
2024-09-23,7773.22
2024-09-24,7855.21
2024-09-25,7905.2
2024-09-26,7995.2
2024-09-27,8001.19
2024-09-30,7977.2
2024-10-07,8113.18
2024-10-08,8113.18
2024-10-09,8027.19
2024-10-10,8031.19
2024-10-11,8085.19
2024-10-14,8073.19
2024-10-15,8005.19
2024-10-16,8085.19
2024-10-17,8127.18
2024-10-18,8103.18
2024-10-21,8043.19
2024-10-22,8095.19
2024-10-23,8211.17
2024-10-24,8237.17
2024-10-25,8365.16
2024-10-28,8243.17
2024-10-29,8161.18
2024-10-30,8179.18
2024-10-31,8193.18
2024-11-01,8193.18
2024-11-04,8289.17
2024-11-05,8427.15
2024-11-06,8427.15
2024-11-07,8427.15
2024-11-08,8427.15
2024-11-11,8427.15
2024-11-12,8427.15
2024-11-13,8427.15
2024-11-14,8425.15
2024-11-15,8273.17
2024-11-18,8215.17
2024-11-19,8149.18
2024-11-20,8207.17
2024-11-21,8157.18
2024-11-22,8075.19
2024-11-25,8041.19
2024-11-26,8035.19
2024-11-27,8041.19
2024-11-28,8067.19
2024-11-29,8091.19
2024-12-02,8245.17
2024-12-03,8245.17
2024-12-04,8019.19
2024-12-05,8019.19
2024-12-06,8019.19
2024-12-09,7949.2
2024-12-10,7949.2
2024-12-11,8083.19
2024-12-12,8083.19
2024-12-13,8185.18
2024-12-16,8025.19
2024-12-17,7995.2
2024-12-18,7809.21
2024-12-19,7577.24
2024-12-20,7563.24
2024-12-23,7619.23
2024-12-24,7681.23
2024-12-25,7741.22
2024-12-26,7723.22
2024-12-27,7783.22
2024-12-30,7775.22
2024-12-31,7759.22
2025-01-01,7857.21
2025-01-02,7829.21
2025-01-03,7679.23
2025-01-06,7679.23
2025-01-07,7559.24
2025-01-08,7559.24
2025-01-09,7553.24
2025-01-10,7553.24
2025-01-13,7553.24
2025-01-14,7553.24
2025-01-15,7807.21
2025-01-16,7769.22
2025-01-17,7649.23
2025-01-20,7779.22
2025-01-21,7895.21
2025-01-22,7921.2
2025-01-23,7867.21
2025-01-24,7797.22
2025-01-27,7841.21
2025-02-05,8041.19
2025-02-06,8159.18
2025-02-07,8359.16
2025-02-10,8425.15
2025-02-11,8355.16
2025-02-12,8299.17
2025-02-13,8131.18
2025-02-14,8107.18
2025-02-17,8081.19
2025-02-18,8019.19
2025-02-19,8085.19
2025-02-20,8105.18
2025-02-21,8141.18
2025-02-24,8117.18
2025-02-25,8171.18
2025-02-26,8123.18
2025-02-27,8175.18
2025-02-28,8255.17
2025-03-03,8255.17
2025-03-04,8255.17
2025-03-05,8255.17
2025-03-06,8255.17
2025-03-07,8275.17
2025-03-10,8275.17
2025-03-11,8275.17
2025-03-12,8275.17
2025-03-13,7799.22
2025-03-14,8129.18
2025-03-17,8089.19
2025-03-18,8065.19
2025-03-19,8093.19
2025-03-20,8031.19
2025-03-21,8021.19
2025-03-24,7939.2
2025-03-25,7905.2
2025-03-26,7879.21
2025-03-27,7899.21
2025-03-28,7991.2
2025-03-31,7967.2
2025-04-01,7933.2
2025-04-02,7995.2
2025-04-03,7953.2
2025-04-04,7953.2
2025-04-07,7717.22
2025-04-08,7661.23
2025-04-09,7611.23
2025-04-10,7639.23
2025-04-11,7685.23
2025-04-14,7733.22
2025-04-15,7709.22
2025-04-16,7713.22
2025-04-17,7735.22
2025-04-18,7753.22
2025-04-21,7757.22
2025-04-22,7799.22
2025-04-23,7845.21
2025-04-24,7883.21
2025-04-25,7975.2
2025-04-28,7911.2
2025-04-29,7883.21
2025-04-30,7883.21
2025-05-05,7883.21
2025-05-06,7883.21
2025-05-07,7927.2
2025-05-08,7925.2
2025-05-09,7969.2
2025-05-12,7969.2
2025-05-13,7963.2
2025-05-14,8029.19
2025-05-15,7949.2
2025-05-16,7949.2
2025-05-19,7909.2
2025-05-20,7801.21
2025-05-21,7821.21
2025-05-22,7775.22
2025-05-23,7801.21
2025-05-26,7761.22
2025-05-27,7757.22
2025-05-28,7771.22
2025-05-29,7747.22
2025-05-30,7699.23
2025-06-03,7729.22
2025-06-04,7747.22
2025-06-05,7735.22
2025-06-06,7799.22
2025-06-09,7867.21
2025-06-10,7885.21
2025-06-11,7845.21
2025-06-12,7835.21
2025-06-13,7895.21
2025-06-16,8035.19
2025-06-17,8075.19
2025-06-18,8137.18
2025-06-19,8231.17
2025-06-20,8277.17
2025-06-23,8245.17
2025-06-24,8109.18
2025-06-25,8075.19
2025-06-26,8103.18
2025-06-27,8113.18
2025-06-30,8067.19
2025-07-01,8037.19
2025-07-02,8037.19
2025-07-03,8037.19
2025-07-04,8037.19
2025-07-07,8037.19
2025-07-08,8037.19
2025-07-09,8037.19
2025-07-10,7969.2
2025-07-11,7969.2
2025-07-14,8049.19
2025-07-15,8015.19
2025-07-16,8027.19
2025-07-17,8029.19
2025-07-18,8137.18
2025-07-21,8131.18
2025-07-22,8051.19
2025-07-23,8061.19
2025-07-24,8113.18
2025-07-25,8231.17
2025-07-28,8213.17
2025-07-29,8187.18
2025-07-30,8265.17
2025-07-31,8239.17
2025-08-01,8239.17
2025-08-04,8283.17
2025-08-05,8283.17
2025-08-06,8513.14
2025-08-07,8513.14
2025-08-08,8585.14
2025-08-11,8635.13
2025-08-12,9147.08
2025-08-13,9385.06
2025-08-14,8349.16
2025-08-15,8537.14
2025-08-18,8595.14
2025-08-19,8579.14
2025-08-20,8445.15
2025-08-21,8439.15
2025-08-22,8469.15
2025-08-25,8513.14
2025-08-26,8553.14
2025-08-27,8491.15
2025-08-28,8451.15
2025-08-29,8413.15
2025-09-01,8399.16
2025-09-02,8409.15
2025-09-03,8455.15
2025-09-04,8409.15
2025-09-05,8419.15
2025-09-08,8419.15
2025-09-09,8285.17
2025-09-10,8413.15
2025-09-11,8267.17
2025-09-12,8397.16
2025-09-15,8383.16
2025-09-16,8445.15
2025-09-17,8439.15
2025-09-18,8307.16
2025-09-19,8349.16
2025-09-22,8375.16
2025-09-23,8127.18
2025-09-24,8099.19
2025-09-25,8187.18
2025-09-26,8201.17
2025-09-29,8165.18
2025-09-30,8127.18
2025-10-01,8289.17
2025-10-02,8289.17
2025-10-03,8289.17
2025-10-06,8289.17
2025-10-07,8289.17
2025-10-08,8289.17
2025-10-09,8289.17
2025-10-10,8325.16
2025-10-13,8283.17
2025-10-14,8271.17
2025-10-15,8245.17
2025-10-16,8247.17
2025-10-17,8271.17
2025-10-20,8291.17
2025-10-21,8293.17
2025-10-22,8213.17
2025-10-23,8179.18
2025-10-24,8151.18
2025-10-27,8165.18
2025-10-28,8143.18
2025-10-29,8025.19
2025-10-30,8101.18
